BillDate,Value
01-07-2018,124060.591
02-07-2018,64358.945
03-07-2018,70038.43
04-07-2018,68084.01
05-07-2018,80714.22
06-07-2018,92766.662
07-07-2018,111833.999
08-07-2018,125058.16
09-07-2018,71373.875
10-07-2018,78692.48
11-07-2018,74548.825
12-07-2018,81194.82
13-07-2018,85529.18
14-07-2018,108808.205
15-07-2018,121606.592
16-07-2018,67111.725
17-07-2018,84405.934
18-07-2018,76797.78
19-07-2018,83308.556
20-07-2018,84644.035
21-07-2018,112769.978
22-07-2018,127424.339
23-07-2018,84454.21
24-07-2018,110241.93
25-07-2018,70109.12
26-07-2018,67227.29
27-07-2018,81300.64
28-07-2018,139099.26
29-07-2018,116163.8515
30-07-2018,73187.145
31-07-2018,76438.99
01-08-2018,74221.134
02-08-2018,86956.795
03-08-2018,104023.81
04-08-2018,129058.195
05-08-2018,127796.11
06-08-2018,75844.48
07-08-2018,98080.701
09-08-2018,103768.045
10-08-2018,90280.435
11-08-2018,107770.82
12-08-2018,110750.63
13-08-2018,73318.965
14-08-2018,80329.94
15-08-2018,123470.605
16-08-2018,77691.554
17-08-2018,87913.473
18-08-2018,103495.82
19-08-2018,122630.57
20-08-2018,81440.76
21-08-2018,96127.68
22-08-2018,104626.485
23-08-2018,98568.445
24-08-2018,108565.3
25-08-2018,143943.915
26-08-2018,126935.9
27-08-2018,84920.5
28-08-2018,218958.67
29-08-2018,82487.775
30-08-2018,105550.155
31-08-2018,130472.375
01-09-2018,198219.04
02-09-2018,222505.255
03-09-2018,75157.889
04-09-2018,88757.86
05-09-2018,75402.59
06-09-2018,78932.74
07-09-2018,101523.41
08-09-2018,104750.945
09-09-2018,119685.683
10-09-2018,64940.705
11-09-2018,72812.01
12-09-2018,103570.726
13-09-2018,143861.03
14-09-2018,71687.71
15-09-2018,92122.565
16-09-2018,101861.285
17-09-2018,72882.34
18-09-2018,72271.715
19-09-2018,68409.81
20-09-2018,89910.98
21-09-2018,92272.62
22-09-2018,110051.425
23-09-2018,118660.115
24-09-2018,59986.415
25-09-2018,60982.52
26-09-2018,83296.935
27-09-2018,82379.37
28-09-2018,94312.812
29-09-2018,111031.895
30-09-2018,118739.805
01-10-2018,79084.269
02-10-2018,116042.144
03-10-2018,55960.63
04-10-2018,86949.415
05-10-2018,85881.78
06-10-2018,92942.64
07-10-2018,129667.31
08-10-2018,69907.445
09-10-2018,69669.185
10-10-2018,68892.845
11-10-2018,89762.445
12-10-2018,97302.15
13-10-2018,107546.925
14-10-2018,112204.895
15-10-2018,78967.1
16-10-2018,91879.85
17-10-2018,130659.58
18-10-2018,137078.87
19-10-2018,113552.855
20-10-2018,109701.448
21-10-2018,116506.495
22-10-2018,68116.66
23-10-2018,69535.4
24-10-2018,83865.74
25-10-2018,83543.41
26-10-2018,99528.055
27-10-2018,112988.705
28-10-2018,120177.14
29-10-2018,92449.41
30-10-2018,121823.61
31-10-2018,121031.83
01-11-2018,185600.85
02-11-2018,424899.835
03-11-2018,531305.015
04-11-2018,364015.735
05-11-2018,420702.985
06-11-2018,133161.21
07-11-2018,69100.535
08-11-2018,48189.85
09-11-2018,70776.9
10-11-2018,75445.875
11-11-2018,77859.36
12-11-2018,53711.99
13-11-2018,63883.575
14-11-2018,82259.31
15-11-2018,65707.63
16-11-2018,72932.82
17-11-2018,110060.265
18-11-2018,118059.3725
19-11-2018,81287.93
20-11-2018,84586.968
21-11-2018,88609.43
22-11-2018,88264.985
23-11-2018,100181.155
24-11-2018,145012.395
25-11-2018,125578.665
26-11-2018,74373.675
27-11-2018,80381.69
28-11-2018,82833.66
29-11-2018,89062.84
30-11-2018,84817.92
01-12-2018,115336.955
02-12-2018,132510.97
03-12-2018,79169.68
04-12-2018,87585.475
05-12-2018,91237.65
06-12-2018,86362.355
07-12-2018,100080.94
08-12-2018,112428.57
09-12-2018,124946.305
10-12-2018,89688.08
11-12-2018,107802.51
12-12-2018,107995.42
13-12-2018,119226.1215
14-12-2018,100545.506
15-12-2018,111874.77
16-12-2018,136077.49
17-12-2018,82615.52
18-12-2018,95960.728
19-12-2018,95858.26
20-12-2018,111719.4
21-12-2018,110995.775
22-12-2018,150803.575
23-12-2018,148106.935
24-12-2018,123982.334
25-12-2018,110988.96
26-12-2018,95566.59
27-12-2018,112986.37
28-12-2018,100808.36
29-12-2018,121342.869
30-12-2018,159420.503
31-12-2018,139889.471
01-01-2019,177227.31
02-01-2019,89209.02
03-01-2019,84407.557
04-01-2019,94332.69
05-01-2019,110677.535
06-01-2019,138897.105
07-01-2019,78922.4
08-01-2019,85173.39
09-01-2019,83386.273
10-01-2019,94444.941
11-01-2019,123776.225
12-01-2019,166921.886
13-01-2019,151360.31
14-01-2019,155667.845
15-01-2019,151003.385
16-01-2019,138853.52
17-01-2019,104267.575
18-01-2019,94243.235
19-01-2019,118197.14
20-01-2019,115158.765
21-01-2019,87067.651
22-01-2019,83671.333
23-01-2019,94281.85
24-01-2019,88620.57
25-01-2019,122132.48
26-01-2019,143155.276
27-01-2019,139781.735
28-01-2019,82697.49
29-01-2019,90521.47
30-01-2019,88026.79
31-01-2019,102326.36
01-02-2019,102034.79
02-02-2019,123385.615
03-02-2019,153957.435
04-02-2019,89528.32
05-02-2019,72799.57
06-02-2019,93230.976
07-02-2019,97808.69
08-02-2019,129485.08
09-02-2019,145340.675
10-02-2019,142285.748
11-02-2019,95374.97
12-02-2019,91356.38
13-02-2019,87514.07
14-02-2019,141022.165
15-02-2019,105755.22
16-02-2019,135091.805
17-02-2019,139079.963
18-02-2019,96901.915
19-02-2019,170699.97
20-02-2019,68375.04
21-02-2019,86116.02
22-02-2019,103596.46
23-02-2019,126042.25
24-02-2019,152453.385
25-02-2019,88889.55
26-02-2019,99188.75
27-02-2019,85772.3
28-02-2019,95548.54
01-03-2019,95269.12
02-03-2019,142744.105
